delay_gap,is_delayed,Type_TRANSFER,Order City,order_day,delay_ratio,Order State,Customer City,Order Country,Order Region
-10.371755,-4.147498,2.317919,0.69657713,0.44350013,-1.2279793,0.9335406,-0.57883966,0.11529142,0.20228478
1.4808071,0.58442324,-1.2041837,-0.07791846,0.5298482,0.9942455,0.43016618,0.22348464,0.57658356,0.45488885
-8.071901,-3.369263,-0.50203526,0.63669115,0.47795126,-1.3559644,0.108984604,-0.13354844,0.39868152,0.15743288
1.9815696,0.77656835,6.467742,0.34011436,0.14439858,1.1083279,0.6061056,0.18792783,0.5043505,0.0845865
-10.318046,-4.1884584,2.623083,0.32024407,0.15747184,-0.88260573,0.24195503,0.2185103,0.2725087,0.15616395
1.5595254,0.5492062,-1.3367755,0.60623926,0.21264353,0.6462614,0.43019626,0.13746189,-0.08818631,0.14454988
-10.371755,-4.147498,2.317919,0.69657713,0.44350013,-1.2279793,0.9335406,-0.57883966,0.11529142,0.20228478
1.9362522,0.78021383,6.505367,-0.53406876,-0.013574904,1.1484416,0.086765066,0.4137727,0.026370136,-0.015905226
-9.9635515,-4.170313,2.6043873,0.33084884,0.45491275,-2.209758,0.48078197,0.13192527,0.16263884,-0.11287622
-9.9635515,-4.170313,2.6043873,0.33084884,0.45491275,-2.209758,0.48078197,0.13192527,0.16263884,-0.11287622
2.0771093,0.7791795,6.4249234,0.17595017,0.5844403,0.88328844,-0.1302209,0.70895463,0.10289184,0.1695535
1.9845543,0.7758973,6.520638,0.2709379,0.47333616,0.92624617,0.8130501,0.30542514,0.3116955,0.19042662
-8.306836,-3.276174,-0.5071241,-0.25889757,0.34759456,-0.45753694,0.1772773,0.49512348,0.27199236,0.341788
-10.281303,-4.179258,2.4449856,1.2006645,0.5730114,-0.6977704,0.38583106,0.20887445,0.24285606,0.276953
1.961178,0.7752313,6.402303,0.9340985,0.3577194,1.1352017,0.18244845,1.0989717,0.12611724,-0.22256163
-10.209579,-4.251511,2.5099137,-0.08088812,0.6508955,-0.9230779,0.4755723,1.2155623,0.2577679,0.01620048
1.5830725,0.563696,-1.2157077,1.2226912,0.5480854,1.0360447,0.63994104,1.4742274,0.5081331,0.14846683
1.5830725,0.563696,-1.2157077,1.2226912,0.5480854,1.0360447,0.63994104,1.4742274,0.5081331,0.14846683
1.9244796,0.77731276,6.425066,1.5718786,0.92770565,1.4793247,0.05094246,0.82744205,0.23850396,0.085850045
-10.305047,-4.268495,2.5904472,0.98256105,0.63648504,-0.950294,-0.109329894,0.15433322,0.19721413,0.2862421
-10.24049,-4.176171,2.5329254,0.3260836,0.3271314,-1.2222085,-0.033098206,0.70035404,0.32057357,0.087031364
1.904203,0.7747125,6.509462,0.7835382,0.69527364,0.9879184,-0.3615927,0.6677084,0.081942424,0.37570783
-10.286677,-4.265041,2.4056468,0.9769638,0.6247377,-1.8291672,-0.07550963,0.16337691,0.19548583,0.28168735
1.9815696,0.77656835,6.467742,0.34011436,0.14439858,1.1083279,0.6061056,0.18792783,0.5043505,0.0845865
1.8570883,0.77667004,6.588728,0.22342515,0.21252976,1.142069,0.2497664,-0.29427588,0.3983136,0.06839568
1.5595254,0.5492062,-1.3367755,0.60623926,0.21264353,0.6462614,0.43019626,0.13746189,-0.08818631,0.14454988
1.7756798,0.7751029,6.629538,0.46643433,0.012334181,0.8102153,0.31316155,0.030065233,-0.040193494,0.02340085
1.7756798,0.7751029,6.629538,0.46643433,0.012334181,0.8102153,0.31316155,0.030065233,-0.040193494,0.02340085
-10.582494,-4.1162977,2.1579857,1.0144013,0.16323681,-2.0377223,0.7010733,0.68936574,0.37108883,0.32707587
1.7718517,0.7769781,6.853883,0.2536571,0.30898428,0.9966011,-0.28843042,0.36998567,0.037290722,0.1347326
1.3714799,0.5441771,-1.3552337,-1.1527605,-0.08319537,0.5077959,0.14296448,-0.016436644,-0.30584654,0.09465809
-10.273472,-4.0812063,2.4966881,-0.28846413,0.14580439,-0.8472825,0.19535261,1.0456946,0.008982469,0.05659397
2.0771093,0.7791795,6.4249234,0.17595017,0.5844403,0.88328844,-0.1302209,0.70895463,0.10289184,0.1695535
1.961178,0.7752313,6.402303,0.9340985,0.3577194,1.1352017,0.18244845,1.0989717,0.12611724,-0.22256163
1.5822324,0.54949605,-1.3321803,1.1174693,0.7847945,0.8435643,0.2975494,0.09338934,0.03966751,0.13970019
1.5822324,0.54949605,-1.3321803,1.1174693,0.7847945,0.8435643,0.2975494,0.09338934,0.03966751,0.13970019
-10.2949705,-4.295532,2.40792,0.2577863,0.83742034,-1.0953678,0.10242036,0.8610728,0.2529582,0.3097995
1.9832826,0.77970815,6.5367374,0.3995339,0.17104235,1.0250928,0.59040654,0.8004579,0.23588608,0.59987915
1.9152672,0.77533484,6.7920012,0.29750717,0.53082585,0.9970516,0.48666573,0.8100511,0.45970178,0.51768845
-10.251821,-4.096218,2.4666631,0.5651508,0.39479417,-2.3195562,0.0018423721,0.15186095,0.031829707,-0.044423845
-10.305047,-4.268495,2.5904472,0.98256105,0.63648504,-0.950294,-0.109329894,0.15433322,0.19721413,0.2862421
1.5345076,0.5372416,-1.3125861,0.07388548,-0.024103237,0.79662764,0.002871411,-0.55411357,-0.0006914387,-0.008464379
1.904203,0.7747125,6.509462,0.7835382,0.69527364,0.9879184,-0.3615927,0.6677084,0.081942424,0.37570783
-10.582494,-4.1162977,2.1579857,1.0144013,0.16323681,-2.0377223,0.7010733,0.68936574,0.37108883,0.32707587
1.9149808,0.77567047,6.3971796,0.8583706,0.5766476,0.82895476,-0.14849305,0.42076725,0.20973663,0.0043898053
-10.582494,-4.1162977,2.1579857,1.0144013,0.16323681,-2.0377223,0.7010733,0.68936574,0.37108883,0.32707587
1.9362522,0.78021383,6.505367,-0.53406876,-0.013574904,1.1484416,0.086765066,0.4137727,0.026370136,-0.015905226
1.9149808,0.77567047,6.3971796,0.8583706,0.5766476,0.82895476,-0.14849305,0.42076725,0.20973663,0.0043898053
1.9149808,0.77567047,6.3971796,0.8583706,0.5766476,0.82895476,-0.14849305,0.42076725,0.20973663,0.0043898053
2.0771093,0.7791795,6.4249234,0.17595017,0.5844403,0.88328844,-0.1302209,0.70895463,0.10289184,0.1695535
1.9362522,0.78021383,6.505367,-0.53406876,-0.013574904,1.1484416,0.086765066,0.4137727,0.026370136,-0.015905226
-7.9710407,-3.3461933,-0.53340375,1.1529448,0.9119465,-1.1849792,-0.52319014,0.45478213,0.13687693,0.23189752
1.7718517,0.7769781,6.853883,0.2536571,0.30898428,0.9966011,-0.28843042,0.36998567,0.037290722,0.1347326
1.7718517,0.7769781,6.853883,0.2536571,0.30898428,0.9966011,-0.28843042,0.36998567,0.037290722,0.1347326
1.9248081,0.776231,6.617314,1.0260439,0.6314997,0.9695927,-0.24729876,0.12133771,0.14239483,0.28321493
1.9248081,0.776231,6.617314,1.0260439,0.6314997,0.9695927,-0.24729876,0.12133771,0.14239483,0.28321493
-10.209579,-4.251511,2.5099137,-0.08088812,0.6508955,-0.9230779,0.4755723,1.2155623,0.2577679,0.01620048
1.9715174,0.78216964,6.183378,0.5289608,0.49371842,1.0559143,0.52715975,0.6841452,0.13191853,0.42734674
1.9244796,0.77731276,6.425066,1.5718786,0.92770565,1.4793247,0.05094246,0.82744205,0.23850396,0.085850045
1.9715174,0.78216964,6.183378,0.5289608,0.49371842,1.0559143,0.52715975,0.6841452,0.13191853,0.42734674
1.9715174,0.78216964,6.183378,0.5289608,0.49371842,1.0559143,0.52715975,0.6841452,0.13191853,0.42734674
1.9152672,0.77533484,6.7920012,0.29750717,0.53082585,0.9970516,0.48666573,0.8100511,0.45970178,0.51768845
-10.2949705,-4.295532,2.40792,0.2577863,0.83742034,-1.0953678,0.10242036,0.8610728,0.2529582,0.3097995
-10.251821,-4.096218,2.4666631,0.5651508,0.39479417,-2.3195562,0.0018423721,0.15186095,0.031829707,-0.044423845
-10.251821,-4.096218,2.4666631,0.5651508,0.39479417,-2.3195562,0.0018423721,0.15186095,0.031829707,-0.044423845
1.9815696,0.77656835,6.467742,0.34011436,0.14439858,1.1083279,0.6061056,0.18792783,0.5043505,0.0845865
1.9815696,0.77656835,6.467742,0.34011436,0.14439858,1.1083279,0.6061056,0.18792783,0.5043505,0.0845865
1.5595254,0.5492062,-1.3367755,0.60623926,0.21264353,0.6462614,0.43019626,0.13746189,-0.08818631,0.14454988
1.5595254,0.5492062,-1.3367755,0.60623926,0.21264353,0.6462614,0.43019626,0.13746189,-0.08818631,0.14454988
1.7718517,0.7769781,6.853883,0.2536571,0.30898428,0.9966011,-0.28843042,0.36998567,0.037290722,0.1347326
1.9431518,0.77982056,6.3775926,0.5613771,0.84021837,1.3924502,0.454353,0.23379704,0.23137924,0.29843783
-9.9635515,-4.170313,2.6043873,0.33084884,0.45491275,-2.209758,0.48078197,0.13192527,0.16263884,-0.11287622
1.5999229,0.5446231,-1.3534211,-0.58999527,0.9931388,0.8840654,0.27540508,0.4913431,0.15586928,0.64329106
1.9715174,0.78216964,6.183378,0.5289608,0.49371842,1.0559143,0.52715975,0.6841452,0.13191853,0.42734674
1.9152672,0.77533484,6.7920012,0.29750717,0.53082585,0.9970516,0.48666573,0.8100511,0.45970178,0.51768845
1.9244796,0.77731276,6.425066,1.5718786,0.92770565,1.4793247,0.05094246,0.82744205,0.23850396,0.085850045
1.4369748,0.57970774,-1.2181352,-0.3474745,0.6335974,0.65282106,0.4734452,0.3912736,0.28890744,0.49074125
-10.229175,-4.1678133,2.4721541,-0.19057283,0.24008955,-1.3719518,0.0152662285,1.136867,0.030886754,0.27935624
1.9248081,0.776231,6.617314,1.0260439,0.6314997,0.9695927,-0.24729876,0.12133771,0.14239483,0.28321493
-7.9710407,-3.3461933,-0.53340375,1.1529448,0.9119465,-1.1849792,-0.52319014,0.45478213,0.13687693,0.23189752
1.4237595,0.5506022,-1.2888477,0.9385691,0.49560562,0.27757704,0.06532508,0.3558731,0.15153135,0.05542034
1.5830725,0.563696,-1.2157077,1.2226912,0.5480854,1.0360447,0.63994104,1.4742274,0.5081331,0.14846683
-8.306836,-3.276174,-0.5071241,-0.25889757,0.34759456,-0.45753694,0.1772773,0.49512348,0.27199236,0.341788
-8.306836,-3.276174,-0.5071241,-0.25889757,0.34759456,-0.45753694,0.1772773,0.49512348,0.27199236,0.341788
-8.306836,-3.276174,-0.5071241,-0.25889757,0.34759456,-0.45753694,0.1772773,0.49512348,0.27199236,0.341788
-8.306836,-3.276174,-0.5071241,-0.25889757,0.34759456,-0.45753694,0.1772773,0.49512348,0.27199236,0.341788
-8.188785,-3.213332,-0.5014571,0.044331428,0.32251778,-1.3704656,0.65912557,0.7849638,0.28666914,0.27578244
1.4808071,0.58442324,-1.2041837,-0.07791846,0.5298482,0.9942455,0.43016618,0.22348464,0.57658356,0.45488885
1.784759,0.7750022,6.5285954,0.3503843,0.47895268,1.2494942,0.47902572,0.42264405,0.39233515,0.23399805
1.784759,0.7750022,6.5285954,0.3503843,0.47895268,1.2494942,0.47902572,0.42264405,0.39233515,0.23399805
1.784759,0.7750022,6.5285954,0.3503843,0.47895268,1.2494942,0.47902572,0.42264405,0.39233515,0.23399805
1.9431518,0.77982056,6.3775926,0.5613771,0.84021837,1.3924502,0.454353,0.23379704,0.23137924,0.29843783
-10.182607,-4.2094383,2.4938939,-0.09132607,-0.075942546,-1.8661228,-0.29869774,-0.07261932,0.06927222,-0.03811723
-10.182607,-4.2094383,2.4938939,-0.09132607,-0.075942546,-1.8661228,-0.29869774,-0.07261932,0.06927222,-0.03811723
-10.235815,-4.0953608,2.4549336,-0.5211743,0.0562796,-1.7507981,0.37513888,0.21722935,0.08849907,0.005416881
1.4808071,0.58442324,-1.2041837,-0.07791846,0.5298482,0.9942455,0.43016618,0.22348464,0.57658356,0.45488885
1.7756798,0.7751029,6.629538,0.46643433,0.012334181,0.8102153,0.31316155,0.030065233,-0.040193494,0.02340085
1.7756798,0.7751029,6.629538,0.46643433,0.012334181,0.8102153,0.31316155,0.030065233,-0.040193494,0.02340085
1.7756798,0.7751029,6.629538,0.46643433,0.012334181,0.8102153,0.31316155,0.030065233,-0.040193494,0.02340085
1.9431518,0.77982056,6.3775926,0.5613771,0.84021837,1.3924502,0.454353,0.23379704,0.23137924,0.29843783
-10.182607,-4.2094383,2.4938939,-0.09132607,-0.075942546,-1.8661228,-0.29869774,-0.07261932,0.06927222,-0.03811723
-10.182607,-4.2094383,2.4938939,-0.09132607,-0.075942546,-1.8661228,-0.29869774,-0.07261932,0.06927222,-0.03811723
1.4237595,0.5506022,-1.2888477,0.9385691,0.49560562,0.27757704,0.06532508,0.3558731,0.15153135,0.05542034
1.5595254,0.5492062,-1.3367755,0.60623926,0.21264353,0.6462614,0.43019626,0.13746189,-0.08818631,0.14454988
1.3012925,0.558653,-1.3807086,1.1466869,0.6185811,0.72973573,-0.2747286,0.7715206,0.19791637,0.67058444
1.3012925,0.558653,-1.3807086,1.1466869,0.6185811,0.72973573,-0.2747286,0.7715206,0.19791637,0.67058444
1.5822324,0.54949605,-1.3321803,1.1174693,0.7847945,0.8435643,0.2975494,0.09338934,0.03966751,0.13970019
1.4237595,0.5506022,-1.2888477,0.9385691,0.49560562,0.27757704,0.06532508,0.3558731,0.15153135,0.05542034
-9.9635515,-4.170313,2.6043873,0.33084884,0.45491275,-2.209758,0.48078197,0.13192527,0.16263884,-0.11287622
-9.9635515,-4.170313,2.6043873,0.33084884,0.45491275,-2.209758,0.48078197,0.13192527,0.16263884,-0.11287622
-10.200978,-4.212893,2.6844978,0.008015458,-0.09698135,-0.86934894,-0.29685405,-0.07766545,0.16490278,-0.03499472
-10.200978,-4.212893,2.6844978,0.008015458,-0.09698135,-0.86934894,-0.29685405,-0.07766545,0.16490278,-0.03499472
-10.200978,-4.212893,2.6844978,0.008015458,-0.09698135,-0.86934894,-0.29685405,-0.07766545,0.16490278,-0.03499472
-10.200978,-4.212893,2.6844978,0.008015458,-0.09698135,-0.86934894,-0.29685405,-0.07766545,0.16490278,-0.03499472
1.9815696,0.77656835,6.467742,0.34011436,0.14439858,1.1083279,0.6061056,0.18792783,0.5043505,0.0845865
1.5822324,0.54949605,-1.3321803,1.1174693,0.7847945,0.8435643,0.2975494,0.09338934,0.03966751,0.13970019
-10.299583,-4.1438375,2.4878547,0.53300196,0.37011266,-1.995745,-0.03860065,0.13791905,0.059295356,0.020096535
2.1315534,0.77757454,6.258886,0.45286545,0.12735172,1.0638138,0.683492,-0.1652798,0.051124703,0.11860856
-10.3892,-4.207388,2.4819982,0.44946525,0.17195648,-1.1842002,0.3996064,0.47997692,0.20734537,-0.012934761
-10.299583,-4.1438375,2.4878547,0.53300196,0.37011266,-1.995745,-0.03860065,0.13791905,0.059295356,0.020096535
2.1315534,0.77757454,6.258886,0.45286545,0.12735172,1.0638138,0.683492,-0.1652798,0.051124703,0.11860856
2.1315534,0.77757454,6.258886,0.45286545,0.12735172,1.0638138,0.683492,-0.1652798,0.051124703,0.11860856
1.2552267,0.5495238,-1.306307,0.76559055,0.4535422,0.9349487,1.3471773,0.18474005,0.313016,-0.0903421
-10.365613,-4.108698,2.6333597,0.2350768,-0.0992825,-0.9113775,0.18861777,-0.05525549,-0.16314283,-0.028879428
-10.30742,-4.1174946,2.4052901,0.053525638,-0.08340873,-2.099817,0.13601114,-0.21250758,0.13051854,0.01727683
-10.365613,-4.108698,2.6333597,0.2350768,-0.0992825,-0.9113775,0.18861777,-0.05525549,-0.16314283,-0.028879428
-10.365613,-4.108698,2.6333597,0.2350768,-0.0992825,-0.9113775,0.18861777,-0.05525549,-0.16314283,-0.028879428
-10.511692,-4.348498,2.2925248,0.88834643,0.19908448,-2.3656554,0.57183003,0.35574877,0.90901554,-0.11966423
-10.285424,-4.1619873,2.4041495,0.57461935,0.019707035,-1.9666363,0.86323935,0.3439432,0.49228808,0.26426795
1.442555,0.54122543,-1.3533968,-0.19832458,-0.12326634,0.82980293,0.038314298,-0.0692167,0.032952856,-0.12575689
-10.282625,-4.118859,2.385435,-0.42400578,-0.027025027,-2.2104821,0.17743486,0.6431109,0.106200434,0.070289716
-10.282625,-4.118859,2.385435,-0.42400578,-0.027025027,-2.2104821,0.17743486,0.6431109,0.106200434,0.070289716
-10.260138,-4.14075,2.511707,0.1974116,0.26691183,-2.001304,-0.43408,0.42469433,0.22239855,0.06118984
-10.282625,-4.118859,2.385435,-0.42400578,-0.027025027,-2.2104821,0.17743486,0.6431109,0.106200434,0.070289716
-10.260138,-4.14075,2.511707,0.1974116,0.26691183,-2.001304,-0.43408,0.42469433,0.22239855,0.06118984
-10.282625,-4.118859,2.385435,-0.42400578,-0.027025027,-2.2104821,0.17743486,0.6431109,0.106200434,0.070289716
-10.261027,-4.2069936,2.3611777,1.6179786,0.4228012,-1.1464975,0.49236217,0.6874258,0.32982522,0.14291342
1.8586755,0.7766083,6.6392937,0.11233133,0.34177738,0.93093187,-0.47807708,0.12964468,0.15059356,-0.05310048
1.9288588,0.7779823,6.4910583,0.45818582,0.055573303,1.184182,0.2760982,-0.17400712,0.25494707,0.39099506
-10.189693,-4.114425,2.447321,-0.37101066,0.22175935,-1.7201025,0.3667833,0.86934036,0.27286527,0.35242543
1.9537334,0.55779856,-1.2193832,0.62066734,0.41043866,0.8674987,1.0740802,-0.14802915,-0.07998334,0.08244718
-8.308484,-3.405963,-0.48034513,0.99868673,0.057334397,-1.2794336,0.6236318,-0.22862066,0.25954983,0.32531404
1.7593716,0.7826043,6.358532,0.1303054,0.16703218,1.2804955,0.076389454,1.4874501,-0.018123528,0.029644422
1.9288588,0.7779823,6.4910583,0.45818582,0.055573303,1.184182,0.2760982,-0.17400712,0.25494707,0.39099506
1.9315301,0.7760544,6.337132,1.1096014,0.36717847,1.114748,0.1545806,-0.11751682,0.29755703,0.16269472
-10.261027,-4.2069936,2.3611777,1.6179786,0.4228012,-1.1464975,0.49236217,0.6874258,0.32982522,0.14291342
1.8561577,0.7782936,6.216695,0.79712343,0.5526575,0.95357454,0.73894936,0.18038686,0.96928465,0.23364365
2.0218358,0.56372595,-1.269807,1.0033271,0.8796806,0.97280234,0.2043856,0.15047698,0.3036733,0.25438064
1.4784868,0.5528331,-1.3380443,0.40778232,-0.18295789,0.6482703,0.36207455,-0.105867796,0.2344796,0.35183513
-8.187225,-3.270304,-0.5133314,0.21279122,-0.14224765,-1.2042933,0.55421406,0.08190866,0.31670052,0.022010377
1.9281803,0.7708906,6.6285453,0.52389365,0.6648233,1.097148,0.0903903,-0.49721357,0.20390216,-0.13621932
1.9281803,0.7708906,6.6285453,0.52389365,0.6648233,1.097148,0.0903903,-0.49721357,0.20390216,-0.13621932
1.9537334,0.55779856,-1.2193832,0.62066734,0.41043866,0.8674987,1.0740802,-0.14802915,-0.07998334,0.08244718
1.4840692,0.5728796,-1.21902,1.0281056,0.6995361,0.7944113,0.36824575,0.6895798,0.630787,0.15355152
-10.260138,-4.14075,2.511707,0.1974116,0.26691183,-2.001304,-0.43408,0.42469433,0.22239855,0.06118984
-10.260138,-4.14075,2.511707,0.1974116,0.26691183,-2.001304,-0.43408,0.42469433,0.22239855,0.06118984
-10.540953,-4.3148723,2.5177646,0.8229787,0.2672078,-1.2069559,0.3889277,-0.10074903,0.54827315,0.17501254
1.6923413,0.77141976,6.9122353,-0.87414825,0.76905894,0.87759054,-0.08472863,-0.36173263,-0.061683163,0.397188
1.6923413,0.77141976,6.9122353,-0.87414825,0.76905894,0.87759054,-0.08472863,-0.36173263,-0.061683163,0.397188
2.1039972,0.7764967,6.558363,0.37409264,0.2638861,0.8752011,0.27957806,0.22893141,0.52120185,0.069668844
2.2364514,0.78147537,6.140448,1.4441363,0.4368051,1.0766423,1.1089337,0.12264252,1.0316465,0.04286744
2.2364514,0.78147537,6.140448,1.4441363,0.4368051,1.0766423,1.1089337,0.12264252,1.0316465,0.04286744
1.9936631,0.7783083,6.420939,0.49999753,0.21878482,0.92035306,-0.42822844,0.92329895,-0.04312687,-0.036158793
1.9936631,0.7783083,6.420939,0.49999753,0.21878482,0.92035306,-0.42822844,0.92329895,-0.04312687,-0.036158793
-10.540953,-4.3148723,2.5177646,0.8229787,0.2672078,-1.2069559,0.3889277,-0.10074903,0.54827315,0.17501254
-10.458048,-4.145494,2.5504322,0.4326903,0.0645333,-0.75467753,0.24427254,0.2133334,0.28140354,0.016459256
-10.458048,-4.145494,2.5504322,0.4326903,0.0645333,-0.75467753,0.24427254,0.2133334,0.28140354,0.016459256
1.7593716,0.7826043,6.358532,0.1303054,0.16703218,1.2804955,0.076389454,1.4874501,-0.018123528,0.029644422
1.7593716,0.7826043,6.358532,0.1303054,0.16703218,1.2804955,0.076389454,1.4874501,-0.018123528,0.029644422
1.8586755,0.7766083,6.6392937,0.11233133,0.34177738,0.93093187,-0.47807708,0.12964468,0.15059356,-0.05310048
1.8586755,0.7766083,6.6392937,0.11233133,0.34177738,0.93093187,-0.47807708,0.12964468,0.15059356,-0.05310048
-8.404683,-3.1213624,-0.484552,-0.3544228,-0.3106683,-0.85192525,1.0114498,0.12272475,0.14142697,0.027270902
-8.308484,-3.405963,-0.48034513,0.99868673,0.057334397,-1.2794336,0.6236318,-0.22862066,0.25954983,0.32531404
1.9315301,0.7760544,6.337132,1.1096014,0.36717847,1.114748,0.1545806,-0.11751682,0.29755703,0.16269472
-10.261027,-4.2069936,2.3611777,1.6179786,0.4228012,-1.1464975,0.49236217,0.6874258,0.32982522,0.14291342
1.902733,0.7756661,6.6900997,0.5342443,0.6376787,0.8469294,0.036081385,-1.2275866,0.30076364,0.28343982
1.8586755,0.7766083,6.6392937,0.11233133,0.34177738,0.93093187,-0.47807708,0.12964468,0.15059356,-0.05310048
1.8561577,0.7782936,6.216695,0.79712343,0.5526575,0.95357454,0.73894936,0.18038686,0.96928465,0.23364365
-10.3892,-4.207388,2.4819982,0.44946525,0.17195648,-1.1842002,0.3996064,0.47997692,0.20734537,-0.012934761
2.107081,0.77498573,6.4974427,-0.3870277,0.15144488,1.5105281,0.17483151,-0.05031465,-0.029181097,0.15651456
-10.511692,-4.348498,2.2925248,0.88834643,0.19908448,-2.3656554,0.57183003,0.35574877,0.90901554,-0.11966423
1.4009756,0.5997747,-1.1447862,1.0808529,0.54445183,0.58206743,1.1253369,0.5428182,1.1724676,0.40810952
-10.299583,-4.1438375,2.4878547,0.53300196,0.37011266,-1.995745,-0.03860065,0.13791905,0.059295356,0.020096535
-9.87773,-4.108859,2.642136,0.21952273,0.3968207,-2.021443,0.012382995,0.06525433,-0.036610566,-0.13285747
1.6923413,0.77141976,6.9122353,-0.87414825,0.76905894,0.87759054,-0.08472863,-0.36173263,-0.061683163,0.397188
1.944847,0.775848,6.514394,0.7297863,0.39095438,1.1863464,-0.016980238,0.00016255229,0.24351446,0.0047243256
1.9624301,0.7761331,6.577069,-0.5344602,0.5316671,1.1131637,-0.74407595,0.9214043,-0.1418323,-0.01904505
1.358634,0.5500874,-1.3113619,0.37647882,0.758665,0.88713866,-0.15833874,-0.4013084,-0.26300606,0.043802917
1.7593716,0.7826043,6.358532,0.1303054,0.16703218,1.2804955,0.076389454,1.4874501,-0.018123528,0.029644422
-10.458048,-4.145494,2.5504322,0.4326903,0.0645333,-0.75467753,0.24427254,0.2133334,0.28140354,0.016459256
-10.189693,-4.114425,2.447321,-0.37101066,0.22175935,-1.7201025,0.3667833,0.86934036,0.27286527,0.35242543
-10.210081,-4.186831,2.403178,0.24739915,0.23013966,-2.0240936,0.69456047,0.6957456,0.22925942,0.2125189
-10.186206,-4.1544366,2.558534,0.8925137,0.19874445,-2.01855,0.1018928,0.14605974,0.035582494,-0.22400649
-10.3892,-4.207388,2.4819982,0.44946525,0.17195648,-1.1842002,0.3996064,0.47997692,0.20734537,-0.012934761
-10.210081,-4.186831,2.403178,0.24739915,0.23013966,-2.0240936,0.69456047,0.6957456,0.22925942,0.2125189
-10.210081,-4.186831,2.403178,0.24739915,0.23013966,-2.0240936,0.69456047,0.6957456,0.22925942,0.2125189
-8.148205,-3.3578033,-0.5025673,0.81309474,0.14382184,-1.381011,-0.08532329,0.64406514,0.3886335,0.20358755
-10.372527,-4.197819,2.232831,0.8412212,0.4582338,-2.4996896,0.7724416,0.84933704,0.28949532,0.16660272
1.6146163,0.5659588,-1.2008759,0.74284977,0.3703901,0.99500793,0.09401616,0.0937918,1.0816606,0.073912375
-10.285424,-4.1619873,2.4041495,0.57461935,0.019707035,-1.9666363,0.86323935,0.3439432,0.49228808,0.26426795
1.9281803,0.7708906,6.6285453,0.52389365,0.6648233,1.097148,0.0903903,-0.49721357,0.20390216,-0.13621932
-10.540953,-4.3148723,2.5177646,0.8229787,0.2672078,-1.2069559,0.3889277,-0.10074903,0.54827315,0.17501254
1.9781581,0.77392185,6.2600837,0.9561453,0.51819116,1.3532873,0.36919102,0.65626484,0.2842104,0.1582811
1.9781581,0.77392185,6.2600837,0.9561453,0.51819116,1.3532873,0.36919102,0.65626484,0.2842104,0.1582811
1.9781581,0.77392185,6.2600837,0.9561453,0.51819116,1.3532873,0.36919102,0.65626484,0.2842104,0.1582811
1.9781581,0.77392185,6.2600837,0.9561453,0.51819116,1.3532873,0.36919102,0.65626484,0.2842104,0.1582811
1.8868408,0.7784307,6.5560017,0.33967265,0.4541408,0.84966093,-0.17168868,0.7828591,0.19136964,0.41437095
1.6923413,0.77141976,6.9122353,-0.87414825,0.76905894,0.87759054,-0.08472863,-0.36173263,-0.061683163,0.397188
1.6923413,0.77141976,6.9122353,-0.87414825,0.76905894,0.87759054,-0.08472863,-0.36173263,-0.061683163,0.397188
1.6592902,0.7756075,6.597836,-1.0643598,0.23918727,0.72263116,0.4598319,0.6622176,-0.40493238,0.025167217
1.9288588,0.7779823,6.4910583,0.45818582,0.055573303,1.184182,0.2760982,-0.17400712,0.25494707,0.39099506
1.622458,0.5767814,-1.1628149,0.61445963,0.860898,0.9323542,-0.22457293,0.33958694,0.9066413,0.43976742
-10.342722,-4.1814485,2.4944909,0.17258422,0.6331055,-2.1012535,0.24192944,0.12745674,0.13027367,0.42345652
1.8561577,0.7782936,6.216695,0.79712343,0.5526575,0.95357454,0.73894936,0.18038686,0.96928465,0.23364365
1.8561577,0.7782936,6.216695,0.79712343,0.5526575,0.95357454,0.73894936,0.18038686,0.96928465,0.23364365
-8.187225,-3.270304,-0.5133314,0.21279122,-0.14224765,-1.2042933,0.55421406,0.08190866,0.31670052,0.022010377
1.9825279,0.7805215,6.3466787,0.39898616,0.5403123,1.1434617,0.21641724,-0.149004,0.24855572,0.03702492
-10.365613,-4.108698,2.6333597,0.2350768,-0.0992825,-0.9113775,0.18861777,-0.05525549,-0.16314283,-0.028879428
1.9537334,0.55779856,-1.2193832,0.62066734,0.41043866,0.8674987,1.0740802,-0.14802915,-0.07998334,0.08244718
1.4009756,0.5997747,-1.1447862,1.0808529,0.54445183,0.58206743,1.1253369,0.5428182,1.1724676,0.40810952
-10.540953,-4.3148723,2.5177646,0.8229787,0.2672078,-1.2069559,0.3889277,-0.10074903,0.54827315,0.17501254
-8.148205,-3.3578033,-0.5025673,0.81309474,0.14382184,-1.381011,-0.08532329,0.64406514,0.3886335,0.20358755
1.358634,0.5500874,-1.3113619,0.37647882,0.758665,0.88713866,-0.15833874,-0.4013084,-0.26300606,0.043802917
1.607143,0.5656667,-1.2770437,-0.5617819,0.059639744,0.72274643,0.40297756,0.94199896,-0.3337295,0.22276124
1.607143,0.5656667,-1.2770437,-0.5617819,0.059639744,0.72274643,0.40297756,0.94199896,-0.3337295,0.22276124
1.607143,0.5656667,-1.2770437,-0.5617819,0.059639744,0.72274643,0.40297756,0.94199896,-0.3337295,0.22276124
1.3367122,0.54873055,-1.3534058,-0.4018266,0.693571,0.63090974,0.29914567,0.67309475,0.16879933,0.056364845
